Date,Close,High,Low,Open,Volume
2009-01-02,63.752681732177734,64.38462437684402,60.39457051863949,61.739280466052584,14088500
2009-01-05,65.23701477050781,66.831565396166,62.79742396055799,63.05460864111487,15996700
2009-01-06,65.1855697631836,67.7500777281254,64.45810301219535,66.17022676908924,21551800
2009-01-07,62.09198760986328,64.55362150037438,61.46739477289843,63.86289787645997,12465500
2009-01-08,62.76070022583008,63.576341646549565,60.75464806620431,61.371891434577286,13448100
2009-01-09,61.66580581665039,63.83351808323733,59.08660366699936,63.12809484182978,12192900
2009-01-12,57.07317352294922,61.548207144351906,56.16200299487651,61.254279539947,15776600
2009-01-13,57.25689697265625,57.96232009849254,54.163320362041055,54.49399113134862,25861100
2009-01-14,55.61824035644531,56.49266782827195,53.97224802060147,55.757851623192536,18336700
2009-01-15,54.251522064208984,55.993034175862256,50.70235581188722,55.13329992280252,25795400
2009-01-16,53.67833709716797,56.21345128519522,51.40040190653028,55.83134924645694,26049300
2009-01-20,43.501136779785156,51.62820817038787,43.44969984972015,51.14322659588504,33123100
2009-01-21,51.363670349121094,51.51063139484495,46.4771398950418,46.5800137482894,38168900
2009-01-22,52.19401550292969,54.14863009907204,48.1525247215757,49.438453606551974,24608200
2009-01-23,55.04511642456055,55.368431929424666,49.32089420616637,49.87200667846895,21924100
2009-01-26,54.52338409423828,57.866801536613586,53.47259623573792,55.89014328378995,18729300
2009-01-27,57.50675582885742,57.79333388995784,54.94224153984179,55.486009927853345,20655300
2009-01-28,64.44339752197266,65.47214162691064,61.26164669739621,61.93032672157306,34234400
2009-01-29,60.784019470214844,63.62775562932272,60.34313070818774,62.5549242527817,21624300
2009-01-30,59.32172393798828,62.29772666814197,58.30767382914175,61.423293453980946,20344900
2009-02-02,61.40861892700195,61.724590268098765,57.73453617294845,57.88884697587406,18485500
2009-02-03,60.85015869140625,62.09200049529799,58.638364840408606,61.945039422998434,19442500
2009-02-04,64.64179229736328,66.0746818728962,61.320419405363694,61.5041234845963,29780400
2009-02-05,68.22771453857422,69.58712401475543,63.385276236572864,63.76002863507012,33847500
2009-02-06,70.96121215820312,70.96856189117743,67.27978080658683,69.27113237114635,26559800
2009-02-09,71.93116760253906,72.49697929650578,69.53566488001451,71.29187539935943,18736400
2009-02-10,66.42740631103516,71.93117979518685,65.91303144694905,71.12288284442802,29857200
2009-02-11,69.59447479248047,69.7634850657466,66.44211111956884,67.4194184767649,19554400
2009-02-12,70.2337417602539,70.6893242682992,67.2136463849457,68.08072982419094,22915400
2009-02-13,70.87303161621094,71.99730529176513,69.44014203884323,69.80755019777891,22975200
2009-02-17,62.981117248535156,67.95582775386043,62.305087460112496,67.7941672378888,31078100
2009-02-18,62.09198760986328,64.4360537881737,59.57156706014965,64.4360537881737,32610600
2009-02-19,63.201595306396484,65.30317182845246,62.84888077137556,63.495523151212694,24476100
2009-02-20,62.49745178222656,64.38885511270384,58.56688742706764,60.54694650142949,36146100
2009-02-23,59.15796661376953,64.84694081292497,58.95109564460913,63.91602145170319,22298600
2009-02-24,68.69624328613281,68.7775091960789,60.221883575422986,60.23665765810099,33115800
2009-02-25,66.4354248046875,69.08043089110686,64.49969869102003,67.63971827697944,36249600
2009-02-26,68.08301544189453,69.44984639789507,66.50930786808502,68.1938407922322,27516400
2009-02-27,67.2925033569336,68.9918055810091,64.64749588667752,65.48237009001804,26041700
2009-03-02,63.738712310791016,66.64969749554344,63.21414491601803,64.91345219009237,24074100
2009-03-03,60.85725402832031,65.6374656395699,59.320490697119396,65.2606674822231,30943600
2009-03-04,63.14760971069336,65.01684304638765,60.21446259409765,62.726478111887964,28050800
2009-03-05,60.37705612182617,63.31758991791937,58.62603083178967,61.23409411157325,24826200
2009-03-06,55.89234161376953,62.416194473477525,54.11915321387104,60.8277130811349,33484400
2009-03-09,54.63631820678711,57.18527771588027,53.77189096002745,54.50332896599261,23648800
