Date,Close,High,Low,Open,Volume
2009-01-02,21.083688735961914,21.19321341504096,20.522369968307498,20.604514348048472,1608267
2009-01-05,21.590240478515625,21.61762077191156,21.083684160334688,21.302735211817225,2955400
2009-01-06,21.00155258178711,21.850377010989487,20.93309832490405,21.631325826173402,3738133
2009-01-07,21.056318283081055,21.343823770389136,20.85095722071814,20.91941148846056,2329767
2009-01-08,21.097387313842773,21.23429408781627,20.946790384731155,21.05631510756432,2126333
2009-01-09,20.90570640563965,21.220591982540828,20.82356203934141,21.111065580522144,1768367
2009-01-12,21.04262351989746,21.220602488033055,20.91940690945037,20.9467889587266,1948667
2009-01-13,20.755117416381836,21.152147543143954,20.54975640568974,21.070003138867115,2749033
2009-01-14,20.522377014160156,20.741428188387456,20.24856174072804,20.71404613878505,3028833
2009-01-15,20.34439468383789,20.57713597399501,19.94736286406443,20.536063776806845,2946733
2009-01-16,20.563447952270508,20.727735017179683,20.26225238864121,20.53606590435371,2609400
2009-01-20,20.37177848815918,20.90571714334206,20.289634079669508,20.536067305138527,3491367
2009-01-21,20.33070182800293,20.672969541406562,19.85152737741057,20.672969541406562,4155600
2009-01-22,20.34439468383789,20.494991579618684,20.043197410548906,20.262250289461566,2867133
2009-01-23,20.399150848388672,20.440223033124305,19.93366666833922,20.097955407281756,2121633
2009-01-26,20.755117416381836,20.892024176555267,20.35808728961972,20.563448300311816,2364833
2009-01-27,20.94679069519043,21.056315419646896,20.672975402321054,20.86464628141603,2660767
2009-01-28,21.083688735961914,21.20690530557338,20.76880136666704,21.124760925832405,2905367
2009-01-29,21.097387313842773,21.41227306806822,20.933098488728948,20.946790384731155,2779933
2009-01-30,20.741424560546875,21.357505771499646,20.590825925370517,21.028929938061218,3772433
2009-02-02,20.54975700378418,20.75511802045325,20.399160085469504,20.536066849627563,2777400
2009-02-03,20.604522705078125,20.782501686415966,20.35808946590384,20.782501686415966,3286467
2009-02-04,21.02893829345703,21.22060746071309,20.864649441029343,21.070008765699583,3887467
2009-02-05,21.179533004760742,21.71347171860832,21.09738858724573,21.562873039542737,4362733
2009-02-06,21.46702766418457,21.713460792728238,21.097377971369067,21.330120950836967,3633400
2009-02-09,21.439647674560547,21.56286425061051,21.056307796026267,21.494410016961595,2686967
2009-02-10,20.823572158813477,21.439653464579482,20.686665395405914,21.289056547090347,4179867
2009-02-11,20.767967224121094,21.26840102113258,20.642858774868223,21.26840102113258,2499267
2009-02-12,20.68456268310547,20.726265501724345,20.239733796232695,20.62895951414459,2718900
2009-02-13,20.489940643310547,20.879166170035305,20.462138188690204,20.670652179362754,2219267
2009-02-17,19.614187240600586,20.23972755953604,19.60028512694953,20.23972755953604,3388133
2009-02-18,20.031219482421875,20.100724768551775,19.502984964131766,19.78100257346566,5053633
2009-02-19,20.15632438659668,20.32313562985229,19.864404710899368,20.086819112709332,3985033
2009-02-20,19.683696746826172,20.184130568803052,19.502985122532145,20.07292246361057,4731767
2009-02-23,19.33616828918457,19.94780827290803,19.25276267616843,19.878304773789484,3079833
2009-02-24,19.892215728759766,19.96172103253836,19.419584258807916,19.447386733838012,2862600
2009-02-25,19.697595596313477,20.1563265648403,19.502983636545736,20.1563265648403,3448533
2009-02-26,19.15545654296875,19.920007399479253,19.14155619678969,19.850502133399267,2589700
2009-02-27,18.724533081054688,19.127659135052973,18.585524279771775,19.044253500764665,3773000
2009-03-02,17.959978103637695,18.696726534026418,17.946077756820383,18.41870899212564,3772767
2009-03-03,16.986915588378906,18.126790028350467,16.959113126089665,18.126790028350467,4025367
2009-03-04,17.264930725097656,17.459544398705955,16.736696388662935,17.237130034290928,3555600
2009-03-05,16.736696243286133,16.973012718644096,16.444778386797676,16.973012718644096,4366933
2009-03-06,16.889612197875977,17.36224352332715,16.472584037891774,17.084224160806762,3225400
2009-03-09,16.41698455810547,16.87571386948195,16.29187608202284,16.7089043356316,3197000
2009-03-10,17.22322654724121,17.292731803897443,16.68109190865416,17.014714312456714,4708300
2009-03-11,17.44564437866211,17.695859438550347,17.278833160341765,17.45954472432471,3357967
2009-03-12,17.584659576416016,17.626362396264945,17.26493736837659,17.376145477171374,2266867
2009-03-13,17.876575469970703,17.973881439489304,17.57075367846788,17.723664574219292,2433933
2009-03-16,18.293603897094727,18.62722642216281,18.001684187660153,18.279703547747804,2797500
2009-03-17,18.794036865234375,18.794036865234375,18.16849465800677,18.349206262008302,3574100
2009-03-18,19.447383880615234,19.516887406603317,18.488220727716747,18.71063519254609,4767600
2009-03-19,19.697595596313477,19.781001226954718,19.336172375263256,19.502983636545736,3242867
2009-03-20,19.7670955657959,20.323132364785504,19.739293107189127,19.86440151953121,5273100
2009-03-23,20.420433044433594,20.43433338635074,19.86439638905435,20.156315942457017,3245700
2009-03-24,19.739299774169922,20.392642747562498,19.641993787569355,20.239733592560587,3361000
2009-03-25,19.794912338256836,20.12853324482065,19.475190019658196,19.836615172526503,2391500
2009-03-26,20.100727081298828,20.114627433087012,19.489086856315954,19.975618612426004,3025100
2009-03-27,19.864408493041992,19.97561659891704,19.628093698497725,19.836607792267888,2228167
2009-03-30,19.614187240600586,19.739293890313814,19.391771098106936,19.55858232118101,2712567
2009-03-31,19.906105041503906,20.086816609984133,19.558582250551986,19.79489873825099,3797167
2009-04-01,19.82269859313965,19.93390665928848,19.600284228434234,19.725392640004575,3833367
2009-04-02,19.711503982543945,20.114630147132157,19.461287011036795,20.07292731854763,3496533
2009-04-03,19.725393295288086,19.93390732149889,19.572484187795034,19.767096100530246,1765033
2009-04-06,19.5446834564209,19.94780943100809,19.46127783856252,19.614188727167036,2257967
2009-04-07,19.12765884399414,19.391776092690534,18.93304687867797,19.30837045967138,3451800
2009-04-08,19.447383880615234,19.447383880615234,19.072058476944637,19.224969415785893,2080267
2009-04-09,19.405683517456055,19.68370119183035,19.15546654996323,19.544692354643203,3108400
2009-04-13,19.350074768066406,19.46128287653032,19.224968076484764,19.39177758779126,2333233
2009-04-14,19.072059631347656,19.308374462159787,18.97475362851873,19.29447410963941,2375900
2009-04-15,19.461280822753906,19.461280822753906,19.00254985419105,19.072055135595118,3690133
2009-04-16,19.280569076538086,19.5307859667207,19.12765816556225,19.5307859667207,4475033
2009-04-17,19.099857330322266,19.36397456775703,18.974748886128,19.280568938294188,4325967
2009-04-20,19.072059631347656,19.252771284485135,18.905248330730554,18.988653981039107,2294633
2009-04-21,19.22496795654297,19.294471477255488,19.01645385921959,19.01645385921959,2176000
2009-04-22,19.072059631347656,19.252771284485135,18.905248330730554,19.016456453673005,4983367
2009-04-23,19.211063385009766,19.266668315590337,19.01645143075581,19.0720545937437,2769767
2009-04-24,19.1137638092041,19.308375828634865,19.058160627594354,19.238872293520995,2472500
2009-04-27,19.15545654296875,19.363970573616374,18.98864531845065,18.98864531845065,1849233
2009-04-28,19.252765655517578,19.461279720325305,19.058153706758787,19.058153706758787,1842033
2009-04-29,19.447383880615234,19.461284232294243,19.28057259009497,19.405681057985166,1977367
2009-04-30,19.197160720825195,19.600286697154274,19.072052293497038,19.47517826982612,2491467
2009-05-01,19.614187240600586,19.614187240600586,19.18325883685667,19.22496164262519,1990600
2009-05-04,19.7810001373291,19.7810001373291,19.377874123164236,19.516882910711505,3611933
2009-05-05,19.725393295288086,19.878304170373443,19.475176463835126,19.739293641171372,3442267
2009-05-06,19.447383880615234,19.87831245859491,19.405681057985166,19.794906813334773,2591600
2009-05-07,19.725393295288086,19.794898559889123,19.183258594732305,19.614186993037194,3889833
2009-05-08,19.711503982543945,20.03122448996311,19.614197971711153,19.808809993376737,4352167
2009-05-11,19.93391227722168,20.100723539660876,19.530786238055455,19.614191869275054,3918233
2009-05-12,20.01731300354004,20.156321765646727,19.85050178197509,20.04511369540599,3126133
2009-05-13,19.516881942749023,20.059018485165897,19.461278784006346,20.031216021998283,3828567
2009-05-14,19.4038143157959,19.78539034800987,19.23422676517559,19.67233018389932,2850067
2009-05-15,19.050512313842773,19.403823014153865,18.923320246087044,19.361425658235287,2381067
2009-05-18,19.149436950683594,19.34729004179604,18.93745021232683,19.2342316460263,2315633
2009-05-19,19.16358184814453,19.389700590664486,19.036389718533552,19.064655235235556,3045900
2009-05-20,18.965717315673828,19.36142536592936,18.92331996039534,19.248366949874136,2870867
2009-05-21,19.00811195373535,19.022245601495186,18.810258855406325,18.93745090305964,3376033
2009-05-22,19.347286224365234,19.417949055551876,18.93744647576188,18.993975662492925,2835733
2009-05-26,19.82779884338379,19.82779884338379,19.163574722634525,19.347296020305183,2855533
2009-05-27,19.432092666625977,19.813668951374712,19.403827157634076,19.813668951374712,2826267
2009-05-28,19.82779884338379,19.983254634862288,19.488619957203277,19.488619957203277,3316867
2009-05-29,19.997385025024414,20.0680460834334,19.601676988028466,19.87019296345096,3306700
2009-06-01,20.308298110961914,20.421356521874007,20.053913990863148,20.068045842969397,2437467
2009-06-02,19.92671775817871,20.37895490119115,19.912585909031655,20.22349916948154,2615467
2009-06-03,19.898462295532227,19.997388874567037,19.7288728474546,19.912594150528225,2020200
2009-06-04,19.88432502746582,19.983251588510466,19.799530318847243,19.95498788365833,2140633
2009-06-05,19.9691219329834,20.19524058183231,19.78540064310811,19.884327215036148,2183967
2009-06-08,19.912601470947266,20.1245883589765,19.75714382071514,19.96913070874437,1996200
2009-06-09,19.898462295532227,20.152844670617256,19.827799426489413,19.997388874567037,3427467
2009-06-10,19.98325538635254,20.195242198187337,19.7571367194059,19.98325538635254,2671000
2009-06-11,20.407224655151367,20.661608775067936,19.954987417764826,20.011516623180384,3610633
2009-06-12,20.732271194458008,20.85946326277139,20.13871000602672,20.364828639573457,4824133
2009-06-15,20.421363830566406,20.64748432737994,20.209378784980206,20.52029222180921,2152533
2009-06-16,20.110443115234375,20.958390178811367,19.983251055697824,20.958390178811367,4278800
2009-06-17,20.195240020751953,20.364829451934785,19.98325323177341,20.096313451572378,3707767
2009-06-18,20.68987274169922,20.746403744862878,19.65820619388176,20.251769147882758,3207867
2009-06-19,20.364826202392578,20.845328915061437,20.308297000028873,20.661607659606183,3773233
2009-06-22,20.704008102416992,20.83120017450244,20.23763717143701,20.23763717143701,3146700
2009-06-23,20.336559295654297,20.675738080431397,20.209369048393704,20.534414185784545,3404600
2009-06-24,20.350698471069336,20.52028790952487,20.195240886807994,20.46375689868549,2519100
2009-06-25,20.675737380981445,20.774663924184523,20.12457367139507,20.322426757801225,3213033
