Date,Close,High,Low,Open,Volume
2009-01-02,22.485944747924805,22.645825922553268,21.247885211170292,21.30937718162667,15538296
2009-01-05,22.740108489990234,22.97788285224137,22.321957043294333,22.4039470001222,20390217
2009-01-06,22.826196670532227,23.547715183095004,22.674515165156023,23.174656511545855,17082142
2009-01-07,21.825923919677734,22.5474407772736,21.620945861226154,22.5474407772736,13447170
2009-01-08,22.133384704589844,22.235872693158452,21.551251124251234,21.72343069887346,10084393
2009-01-09,21.3134822845459,22.21537837489873,21.235591072066125,22.13748716241896,13818013
2009-01-12,20.690338134765625,21.10028987082228,20.460763439363575,21.071594316047563,15255605
2009-01-13,20.997804641723633,21.239677756249957,20.58375202204643,20.608348801147823,16274735
2009-01-14,20.17790985107422,20.743646331496116,19.895042636584385,20.71084992459736,19027004
2009-01-15,19.866342544555664,20.12461293466388,18.92345057903544,20.071318523640414,30470675
2009-01-16,20.24349021911621,20.571452035029697,19.81303841250385,20.247588998167778,20883450
2009-01-20,18.73077392578125,19.96883371388647,18.636485534791763,19.767956483877104,24183129
2009-01-21,20.24349021911621,20.251689828660314,18.81685252472675,18.82095130377832,21142529
2009-01-22,19.714651107788086,20.19019773448875,19.255503701719086,19.808941497817216,18106258
2009-01-23,19.75156021118164,20.07542347336336,19.062837662016694,19.21042047928278,15686528
2009-01-26,20.14100456237793,20.792829489022697,19.89503265970731,20.01801861104262,15675115
2009-01-27,20.296794891357422,20.485371646364555,19.882742093971927,20.141012488266483,14798708
2009-01-28,20.563255310058594,20.75183197712649,20.17789826316439,20.75183197712649,24500189
2009-01-29,19.333396911621094,20.09181068557208,19.21861056084924,20.09181068557208,21109210
2009-01-30,19.48508644104004,19.796651246718163,19.353900827819352,19.6408688438791,24927571
2009-02-02,18.74717140197754,19.165323001187094,18.652880968365373,19.165323001187094,22388468
2009-02-03,18.96034812927246,19.103832153116112,18.652882070830035,18.898854097007085,18161484
2009-02-04,18.78816032409668,19.198112154346727,18.656974753724825,19.198112154346727,18853716
2009-02-05,19.230920791625977,19.399001641394634,18.472506550749017,18.68568221261554,21409872
2009-02-06,19.653160095214844,19.776146050046158,18.878347143768682,19.03003071035185,16260305
2009-02-09,19.895034790039062,20.157403890309265,19.52197606512928,19.690056814904004,16737404
2009-02-10,18.902952194213867,20.11641497173683,18.726671788963387,19.73105775906271,20591970
2009-02-11,18.841461181640625,19.25141524859319,18.464305573544213,19.161225641065542,16859269
2009-02-12,18.93984603881836,18.997239225704714,18.283920093153878,18.644680491562326,18736573
2009-02-13,18.72257423400879,19.116129034416232,18.69387661093732,18.96444540800231,13220623
2009-02-17,17.603395462036133,18.24292416452446,17.582899509348493,18.078942182932384,19035268
2009-02-18,17.3287296295166,17.85346997000557,17.172947244772605,17.73458276540354,20790182
2009-02-19,17.3245849609375,17.79718702300529,17.220944594591074,17.672818168487893,14197776
2009-02-20,16.350358963012695,16.992931580326566,16.155513914562576,16.992931580326566,29925101
2009-02-23,15.579273223876953,16.843690105555222,15.463196193453056,16.652990941568433,25582023
2009-02-24,16.27159309387207,16.317194931013947,15.600001175573269,15.720224106469669,23014980
2009-02-25,15.915075302124023,16.300618632824417,15.75339533896525,16.23428828514344,24169356
2009-02-26,15.939937591552734,16.57836415137716,15.898481671675784,16.192821088485708,18981747
2009-02-27,15.483922004699707,16.076746882408564,15.318097248518633,15.554398226223098,22452221
2009-03-02,14.563592910766602,15.27664068100655,14.53042671621026,15.21860113710037,25669389
2009-03-03,14.621639251708984,15.073512946874311,14.509707045153448,14.833065946227064,25184551
2009-03-04,15.359553337097168,15.691203890143184,14.986446853890644,15.1647093243634,22203899
2009-03-05,14.675527572631836,15.11081958965757,14.439226547590732,15.011324093665255,24575617
2009-03-06,14.65894889831543,15.318104401185732,14.144890773139371,15.02376477696644,27945215
2009-03-09,15.143978118896484,15.45904603580175,14.38532861350938,14.576026687777585,29007503
2009-03-10,15.753390312194824,15.836303220339255,15.492215948107514,15.575127818997824,27099241
2009-03-11,15.745100975036621,16.14722680099268,15.44661551576643,15.857032114665504,19844643
2009-03-12,15.500509262084961,15.910926928132975,14.99059712720254,15.76168470625422,33577914
2009-03-13,15.094236373901367,15.769974301787473,14.65479947738356,15.711935779531677,34073771
2009-03-16,14.974017143249512,15.546113809474381,14.94499787491438,15.148133790514768,24962071
2009-03-17,15.587568283081055,15.600004962183238,14.88281103265712,15.032053256391928,22516237
2009-03-18,15.873619079589844,16.027007238038006,15.077657980902119,15.467348273641615,22586811
2009-03-19,15.857023239135742,16.677858052002758,15.848732470833255,16.545197461133892,34090562
2009-03-20,15.674625396728516,16.29232482949122,15.608295061377358,16.093333823437746,29402483
2009-03-23,16.893428802490234,16.905865472339574,16.06430330340275,16.08088587561971,24093403
2009-03-24,16.424978256225586,16.773211347973675,16.28402686549458,16.582512224528106,17715213
2009-03-25,16.45815658569336,16.760787053427155,16.01042767012083,16.433282180797832,20065417
2009-03-26,16.711023330688477,16.856120602781242,16.441558301842388,16.789791339963546,18042898
