Date,Close,High,Low,Open,Volume
2009-01-02,2640.535400390625,2653.6924839830804,2608.148583736944,2621.3056673293995,880755
2009-01-05,2710.369873046875,2720.490633622327,2659.7655847847145,2706.321520278204,2811558
2009-01-06,2757.937744140625,2805.5059482602287,2714.4181353472077,2722.514840614696,1930062
2009-01-07,2712.39404296875,2777.167690010979,2691.1402507061334,2765.0226311905612,2369589
2009-01-08,2793.361083984375,2815.6269036671297,2707.3336452273224,2707.3336452273224,2550123
2009-01-09,2735.671875,2817.6509536318677,2721.5025196998345,2792.3485681233487,1978737
2009-01-12,2757.937744140625,2770.082802041857,2713.4061078618824,2741.7443336056485,1765823
2009-01-13,2789.31201171875,2821.69882668122,2726.562679075163,2757.9372240507582,3194294
2009-01-14,2684.055908203125,2818.663599631069,2651.669080629936,2818.663599631069,3185693
2009-01-15,2738.70849609375,2755.9141798700257,2644.584583965665,2694.1768518859944,2753890
2009-01-16,2739.7197265625,2809.5537347494387,2738.7074565887115,2790.3240029409676,1742414
2009-01-19,2749.840576171875,2815.626234727698,2698.224270796175,2778.179039839719,1565461
2009-01-20,2816.637939453125,2832.831101321051,2739.7192677917988,2755.9126723520776,2861702
2009-01-21,2768.05859375,2864.206781456496,2739.7201268834433,2786.276058246572,3389820
2009-01-22,2762.99853515625,2833.8445892134723,2716.4423556877537,2788.3006799843683,2794611
2009-01-23,2775.14306640625,2795.3848287306614,2707.3333446387965,2742.756246687192,2818926
2009-01-26,2793.361083984375,2826.759934854737,2747.8171743709304,2764.010586028374,2233198
2009-01-27,2824.7353515625,2835.868137975991,2733.64730667519,2777.1671530401536,2782016
2009-01-28,2766.03466796875,2838.9050211340577,2745.7929032006086,2834.8566681804296,2822911
2009-01-29,2738.70849609375,2797.4097410812205,2724.539380699007,2773.1196209538157,2050853
2009-01-30,2707.334228515625,2752.8781479413915,2647.6209494906134,2739.721058808172,3561691
2009-02-02,2704.297607421875,2715.43063979328,2655.71736728391,2703.2855797587886,2587945
2009-02-03,2783.239501953125,2790.3241787540687,2701.2604331469192,2705.3090279123803,2050913
2009-02-04,2808.542236328125,2831.8200816454896,2766.0344128888114,2784.2521208463572,2519972
2009-02-05,2669.8857421875,2808.541732516615,2580.8220013977566,2775.1426477011646,4622810
2009-02-06,2726.5625,2755.912988458958,2670.8976047661145,2696.1997416206514,3458550
2009-02-09,2737.695068359375,2768.057824337231,2702.272176641691,2740.731392495633,2615845
2009-02-10,2653.6923828125,2748.8285317594687,2637.4989751030243,2707.3329851770377,3386147
2009-02-11,2854.086181640625,2883.4366775804174,2702.2730791270033,2732.6356025527507,5877329
2009-02-12,2803.480712890625,2849.0246041136425,2736.683038122514,2827.770820568549,4075322
2009-02-13,2841.93994140625,2877.362830217314,2783.238731255549,2825.7465375981037,2659317
2009-02-16,2835.8681640625,2859.146249854682,2808.5419687681124,2823.723107478633,1219252
2009-02-17,2796.396728515625,2849.02530815655,2754.9014210104224,2819.6748147991393,1903922
2009-02-18,2777.1669921875,2814.6141868012533,2748.8285287271788,2810.5658348783504,1561503
2009-02-19,2783.239501953125,2794.372530827121,2751.8649554062767,2777.167095189751,2468545
2009-02-20,2733.647705078125,2764.0104720297813,2701.2608830989975,2761.9861743098613,2594492
2009-02-23,2733.647705078125,2767.046797263437,2715.43023906109,2745.7927633202976,1663347
2009-02-24,2671.91015625,2736.6837946299825,2643.5716894587576,2707.33330041216,2656930
2009-02-25,2658.2353515625,2674.431772933829,2629.891614162674,2670.382667590997,1899833
2009-02-26,2663.297119140625,2700.75128915778,2643.0515890316756,2666.3340093413694,1819371
2009-02-27,2727.06982421875,2727.06982421875,2629.8913073287595,2656.210367617696,2960382
2009-03-02,2673.419677734375,2723.021159734491,2650.1372602797005,2682.5301044818298,3006360
2009-03-03,2574.216552734375,2704.800149386169,2540.8114917746293,2669.370656968298,3447017
2009-03-04,2550.93408203125,2611.6706598090896,2517.529024937827,2581.3022495513915,3396967
2009-03-05,2526.639892578125,2589.400912550441,2520.566112369863,2552.958959513664,3127904
2009-03-06,2537.7744140625,2563.0815045795143,2458.8169810241056,2533.7253087082854,2218081
2009-03-09,2484.12353515625,2531.7005781285948,2445.6571602070935,2531.7005781285948,3508242
2009-03-10,2525.627197265625,2526.6396556971467,2432.4980131959696,2459.8295360955294,2609436
2009-03-11,2589.40087890625,2603.5728707163257,2500.3207931558163,2531.701181365448,2917573
2009-03-12,2615.72021484375,2671.395238661881,2575.229156028237,2584.3395835773276,2436496
2009-03-13,2656.210693359375,2705.812416157984,2611.670777060227,2628.879414185475,2230729
2009-03-16,2643.051025390625,2723.020912951483,2599.5233269920423,2669.3703302883673,2053262
2009-03-17,2676.455322265625,2700.7499463168247,2616.731220192874,2647.0993788881306,2401570
2009-03-18,2635.965576171875,2706.825052474762,2601.548296572694,2677.468851948866,2163512
2009-03-19,2550.93408203125,2650.137037699609,2528.66388214393,2650.137037699609,4071998
2009-03-20,2526.639892578125,2587.376238235154,2519.5538965810188,2562.0696298260577,3594337
2009-03-23,2534.73779296875,2555.995535610933,2483.1116384912466,2555.995535610933,2326550
2009-03-24,2596.48681640625,2598.511247912097,2530.6889086647675,2550.934437411192,1972707
2009-03-25,2619.76806640625,2657.2222171935227,2577.252353637265,2587.374992125725,1625692
2009-03-26,2608.634033203125,2622.805781411114,2590.4129366641896,2614.707570224383,1565302
2009-03-27,2547.897216796875,2617.744221224218,2545.8727855537204,2614.707331621927,1530364
2009-03-30,2548.9091796875,2595.474006513745,2513.4796945447447,2542.835643822684,1540064
2009-03-31,2651.1494140625,2655.1985194932045,2569.155089775125,2581.3024060672387,2158158
2009-04-01,2642.039306640625,2659.247946115234,2588.388713888115,2630.9042046768664,1626005
2009-04-02,2658.2353515625,2728.082358041965,2643.0511458424876,2692.652625607791,2929848
2009-04-03,2611.671142578125,2686.579480982202,2593.4500445078133,2666.3339513138562,1830361
2009-04-06,2572.192138671875,2653.174252296261,2550.9343945298706,2639.0022610431997,1775240
2009-04-07,2631.916015625,2656.2106474065445,2581.302320782231,2585.3514260791553,1478512
2009-04-08,2603.572021484375,2636.9768303494257,2564.0931917336043,2622.8050858994793,1959877
2009-04-09,2571.179443359375,2599.5231778412344,2527.6515047207054,2574.216090000704,2438055
2009-04-14,2534.73779296875,2577.2532782531157,2518.5413713865973,2577.2532782531157,1980209
2009-04-15,2644.0634765625,2644.0634765625,2538.786975804832,2546.8851868429274,2533643
2009-04-16,2666.334228515625,2673.420225320632,2609.6467395508216,2645.0764808382305,2052950
2009-04-17,2657.223388671875,2698.726661699393,2631.916295818735,2663.296925895068,2345135
2009-04-20,2631.916015625,2656.2106474065445,2614.7073787974637,2652.1615421096203,1755370
2009-04-21,2629.891357421875,2664.3086281072106,2572.191672603787,2623.8175786317906,2259058
2009-04-22,2646.087890625,2708.848898633105,2616.7319391814917,2630.903685736527,2232239
2009-04-23,2629.891357421875,2683.5419372924207,2616.731827026749,2649.124666607085,1656745
2009-04-24,2676.455322265625,2711.8850430246625,2608.6330121758074,2650.136267578902,2078681
2009-04-27,2709.862060546875,2712.898708122953,2656.2112217095387,2662.285002336927,1688072
2009-04-28,2707.837890625,2773.6358175015635,2654.187284528925,2660.2610662879997,2921529
2009-04-29,2680.505859375,2712.898708761721,2642.039472097077,2712.898708761721,2832937
2009-04-30,2699.739013671875,2725.0458650643727,2667.3461662134455,2679.4934840103565,2764886
2009-05-01,2661.272705078125,2731.119723730988,2656.2111404642474,2707.837303267497,844855
2009-05-05,2665.320556640625,2733.142868978497,2645.075035926896,2702.7747092766504,2575209
2009-05-06,2719.984130859375,2741.241873095923,2645.0758038400863,2662.2844407583602,1956988
2009-05-07,2678.4814453125,2733.144257644097,2661.272804646777,2726.0582611096397,4037189
2009-05-08,2675.444091796875,2692.6527294833854,2637.9899266151833,2658.2354541103646,3073133
2009-05-11,2676.455322265625,2705.811508380606,2646.087163570369,2664.3080102400254,1826370
2009-05-12,2709.862060546875,2711.88649226426,2653.1745741334607,2662.285002336927,1302342
2009-05-13,2710.874267578125,2781.733503995345,2678.4814183045123,2724.0338019111264,3818459
2009-05-14,2715.935546875,2720.996868809991,2669.370948145383,2715.935546875,987720
2009-05-15,2713.910400390625,2733.1434672253968,2682.5297757311914,2708.848837051167,1535321
2009-05-18,2742.254150390625,2746.3032557999286,2688.603564401748,2693.6648854789846,1179034
2009-05-19,2773.634765625,2784.7698661353074,2719.9841798754373,2753.3892386687908,1877209
2009-05-20,2820.19970703125,2839.433020716276,2769.586004714191,2786.7946440829833,2049430
2009-05-21,2781.7333984375,2818.1753524874593,2754.4018722156293,2813.114030664922,1453633
2009-05-22,2734.15625,2802.9910497734563,2706.8249674372673,2802.9910497734563,1532230
2009-05-26,2775.659423828125,2787.8067409947457,2674.4320235105424,2728.082613645386,1792630
2009-05-27,2733.14404296875,2780.7210977665577,2719.984509536675,2776.6719918845656,1502834
2009-05-28,2711.88623046875,2733.143975137232,2687.5915957797442,2716.9475520112283,1952406
2009-05-29,2711.88623046875,2748.3281825022586,2698.72669736327,2733.143975137232,1883080
2009-06-01,2718.972412109375,2744.2792642890518,2694.677775759859,2739.217699663029,1176693
2009-06-02,2714.92333984375,2724.033767903814,2667.3462823826876,2711.886449577858,1970695
2009-06-03,2738.204345703125,2748.327228010003,2711.8852886327563,2715.934393008006,1372794
2009-06-04,2720.99658203125,2752.3772116485407,2705.812617826587,2747.3156475094006,1330910
2009-06-05,2701.76318359375,2732.1315965135386,2681.5176558930834,2724.033385433272,1623011
2009-06-08,2740.2294921875,2761.487233141994,2683.5420211504843,2688.603341808687,1517013
2009-06-09,2748.328369140625,2782.745649251857,2712.8986304620676,2745.2914789138667,1545664
2009-06-10,2762.49951171875,2784.7697115027463,2754.401301385943,2763.5119700635173,1721748
2009-06-11,2784.770263671875,2798.9420131955085,2731.1196702634857,2761.487843664188,1448277
2009-06-12,2777.68359375,2780.720483174684,2740.2294333040504,2770.597599338253,1217423
2009-06-15,2777.68359375,2786.794019286506,2729.09433390524,2763.511847664051,1624800
2009-06-16,2763.5126953125,2800.966624509097,2751.3651338877603,2783.7579837200815,1541307
2009-06-17,2747.3154296875,2798.9415835553955,2742.2541086872343,2750.352319382686,3448532
2009-06-18,2775.659423828125,2788.8191994784893,2738.2052565821086,2750.3525737487294,2293084
2009-06-19,2807.0400390625,2829.3102417860364,2729.094815005298,2733.1439207061603,3787483
2009-06-22,2805.015869140625,2823.2367251247547,2786.794770418885,2815.1385129678947,1183022
2009-06-23,2817.162109375,2830.3216384099364,2788.818377671859,2807.0392266836907,1258661
2009-06-24,2815.13818359375,2837.4081430507003,2784.770012927439,2834.371495900377,1890096
2009-06-25,2815.13818359375,2819.1872891984303,2783.757554473082,2810.0768622722953,1224918
2009-06-26,2820.19970703125,2852.5925541901997,2802.991067662458,2819.187491241933,2081293
2009-06-29,2851.580078125,2859.678289175579,2808.0521330437427,2808.0521330437427,1687629
2009-06-30,2799.9541015625,2864.739794122031,2799.9541015625,2864.739794122031,2068533
2009-07-01,2863.72705078125,2877.8987970490175,2792.867591229769,2814.125574737742,1537936
2009-07-02,2828.29736328125,2852.5919938784627,2810.076511702116,2850.567319959919,1111552
2009-07-03,2816.15087890625,2846.519054744318,2810.077340833686,2845.506838855161,474133
2009-07-06,2887.009765625,2904.2184031457305,2790.843450264916,2790.843450264916,2412602
2009-07-07,2909.27978515625,2941.672629514227,2887.00982602893,2902.193789768548,2368508
2009-07-08,2866.764892578125,2905.2312818584164,2859.678895721514,2900.169959562678,1486954
2009-07-09,2849.5556640625,2883.9731855374157,2836.3961305886787,2867.776761958067,1409909
2009-07-10,2831.3349609375,2882.9611245532224,2831.3349609375,2847.5313853865414,2118715
2009-07-13,2871.82568359375,2878.911679139471,2826.2733058839167,2827.285521608281,1145242
2009-07-14,2857.65380859375,2881.948443390969,2830.3225265000738,2871.8258002609246,1024573
2009-07-15,2852.591552734375,2857.6528726416896,2812.1005080008294,2854.6162263398096,2517878
