Date,Close,High,Low,Open,Volume
2009-01-02,589.0455932617188,591.2049120612282,574.7945126401067,582.9996216102782,16505086
2009-01-05,586.4542846679688,591.6364661232162,574.3624069519233,591.6364661232162,22061087
2009-01-06,568.1007690429688,588.8295616423625,563.9982150420592,582.9995528057165,27424910
2009-01-07,555.361083984375,569.6121619397533,553.201826082434,565.5096082222143,32249000
2009-01-08,552.986083984375,552.986083984375,538.0871759663398,551.0427271146838,25258808
2009-01-09,542.83740234375,561.4070566681534,539.8144775655321,551.0425703040297,25115775
2009-01-12,551.6903076171875,557.9521794370113,544.1328448207215,544.1328448207215,21039861
2009-01-13,552.7701416015625,555.3612640226038,535.2801106297345,550.6108829996283,33455297
2009-01-14,508.5050354003906,536.3594183697804,484.75326551249697,535.4957517429573,90561586
2009-01-15,472.8773498535156,507.6414332117054,472.8773498535156,499.4362665007444,51729175
2009-01-16,462.72894287109375,484.9693513724303,458.4105170859545,477.6278793283939,85899832
2009-01-19,432.7153625488281,470.71825464814737,397.3034715526465,470.71825464814737,132118290
2009-01-20,418.89605712890625,444.80718556388865,413.929714914632,437.89754728165406,209617391
2009-01-21,445.239013671875,454.0919479150884,414.57750550753013,432.7153284643089,200188940
2009-01-22,455.1715087890625,483.457792446878,446.1026137929785,453.44408437482326,99928380
2009-01-23,445.239013671875,467.9112243125611,435.73825358691386,460.3537905188714,41523057
2009-01-26,467.2634887695313,477.8438792923944,443.9434492900448,466.3997309517904,40834487
2009-01-27,458.8422546386719,471.58189992233514,447.61407167479285,461.8651792782404,32652374
2009-01-28,503.53912353515625,516.0627819690611,463.1610029633556,465.536133149692,72366443
2009-01-29,477.62786865234375,500.9478755170119,466.615645709039,494.4700706267192,48452700
2009-01-30,469.2067565917969,487.77641429146536,467.6952939279609,477.6278881698968,48897522
2009-02-02,455.1715087890625,459.2740926218472,436.17002171316983,458.6262971239613,43469880
2009-02-03,455.1715087890625,461.21738837513544,447.3982047887503,453.66004645424175,29874672
2009-02-04,470.2863159179687,474.38886952402737,454.9555489346276,459.49005694842555,38108828
2009-02-05,465.9678955078125,467.2634868589289,449.7734573208293,458.4105515141499,38868347
2009-02-06,474.6048889160156,494.9018787975628,467.2634174117384,468.99087228981665,59205663
2009-02-09,479.7870788574219,485.1852541003019,462.29705277394663,466.39963692161496,33927636
2009-02-10,464.0244445800781,477.8437180916446,459.4900275963077,473.30921036751,38350055
2009-02-11,455.1715087890625,467.4792300406269,453.8759177932907,462.9448127893747,41933239
2009-02-12,460.78558349609375,468.3430166254376,449.98935415745984,453.44411245954433,39112470
2009-02-13,457.7626953125,482.1622396957602,446.9663441217586,469.8545469426704,52811922
2009-02-16,458.1944885253906,465.5359595049149,453.4441089373971,454.3078665614903,20834412
2009-02-17,427.1011962890625,452.5804912602747,425.3738623338214,452.5804912602747,75842574
2009-02-18,435.3063659667969,444.5911627852741,426.6693041691287,434.87453253732735,58679019
2009-02-19,430.1242065429687,441.5682316199222,426.6693271932447,439.19301151910946,39103769
2009-02-20,412.2024536132813,428.39686258842886,409.17940693414414,427.5331047190182,60846092
2009-02-23,409.6113586425781,426.8854283016465,409.1794343087764,422.5668806400774,45480895
2009-02-24,407.6677856445313,412.8499981320824,399.46264863992934,411.55449794207414,49131995
2009-02-25,425.373779296875,433.1470830459858,416.30485434707174,418.89597576130126,42323377
2009-02-26,455.1715087890625,460.56968361761903,442.6478254580797,443.0796588765471,57122797
2009-02-27,424.294189453125,453.44411144105413,421.27114361587746,453.44411144105413,71430148
2009-03-02,344.6174621582031,400.7581652790024,322.16121720603087,396.4397101479046,219390521
2009-03-03,341.1626892089844,363.8348952487668,331.661931052026,348.93599279662203,106660169
2009-03-04,346.3448791503906,351.31122040743895,336.41231762344955,347.2085459607111,63251220
2009-03-05,326.04791259765625,351.52711346780796,322.593063662096,350.663446604104,75960322
2009-03-06,311.5809020996094,331.8779846942525,306.1828168085192,326.4798086627726,83728867
2009-03-09,301.4323425292969,310.50114507115205,267.96376170700273,291.9315856634474,114933294
2009-03-10,344.6174621582031,358.2207742772194,297.1138507803367,304.0234878785355,108229752
2009-03-11,323.0249328613281,338.1398003259489,313.7401349635544,328.2072370852771,107362736
2009-03-12,333.38934326171875,336.6282294273056,306.83039806226697,322.1611622088528,62432489
2009-03-13,355.6297607421875,364.0508620006427,335.7646026769592,348.7202128748815,71773500
2009-03-16,381.75677490234375,381.9726462426246,346.7767252205841,361.027863293921,50995107
2009-03-17,397.3035278320313,397.3035278320313,370.744689001437,379.38169328345407,58819328
2009-03-18,377.278564453125,400.17018004393947,367.1286166462946,393.0435173187189,81290526
2009-03-19,389.8042907714844,431.26834999875314,361.2978994186178,371.447851752281,146718824
2009-03-20,367.7630615234375,378.1714500571197,352.6461162721372,375.44544353639344,185395920
